"","ActivityName","SubjectNumber","N","ActivityNumber","timeBodyAccerelometer-mean()-X","timeBodyAccerelometer-mean()-Y","timeBodyAccerelometer-mean()-Z","timeBodyAccerelometer-std()-X","timeBodyAccerelometer-std()-Y","timeBodyAccerelometer-std()-Z","timeGravityAccerelometer-mean()-X","timeGravityAccerelometer-mean()-Y","timeGravityAccerelometer-mean()-Z","timeGravityAccerelometer-std()-X","timeGravityAccerelometer-std()-Y","timeGravityAccerelometer-std()-Z","timeBodyAccerelometerJerk-mean()-X","timeBodyAccerelometerJerk-mean()-Y","timeBodyAccerelometerJerk-mean()-Z","timeBodyAccerelometerJerk-std()-X","timeBodyAccerelometerJerk-std()-Y","timeBodyAccerelometerJerk-std()-Z","timeBodyGyroscope-mean()-X","timeBodyGyroscope-mean()-Y","timeBodyGyroscope-mean()-Z","timeBodyGyroscope-std()-X","timeBodyGyroscope-std()-Y","timeBodyGyroscope-std()-Z","timeBodyGyroscopeJerk-mean()-X","timeBodyGyroscopeJerk-mean()-Y","timeBodyGyroscopeJerk-mean()-Z","timeBodyGyroscopeJerk-std()-X","timeBodyGyroscopeJerk-std()-Y","timeBodyGyroscopeJerk-std()-Z","timeBodyAccerelometerMagnitude-mean()","timeBodyAccerelometerMagnitude-std()","timeGravityAccerelometerMagnitude-mean()","timeGravityAccerelometerMagnitude-std()","timeBodyAccerelometerJerkMagnitude-mean()","timeBodyAccerelometerJerkMagnitude-std()","timeBodyGyroscopeMagnitude-mean()","timeBodyGyroscopeMagnitude-std()","timeBodyGyroscopeJerkMagnitude-mean()","timeBodyGyroscopeJerkMagnitude-std()","freqBodyAccerelometer-mean()-X","freqBodyAccerelometer-mean()-Y","freqBodyAccerelometer-mean()-Z","freqBodyAccerelometer-std()-X","freqBodyAccerelometer-std()-Y","freqBodyAccerelometer-std()-Z","freqBodyAccerelometer-meanFrequency()-X","freqBodyAccerelometer-meanFrequency()-Y","freqBodyAccerelometer-meanFrequency()-Z","freqBodyAccerelometerJerk-mean()-X","freqBodyAccerelometerJerk-mean()-Y","freqBodyAccerelometerJerk-mean()-Z","freqBodyAccerelometerJerk-std()-X","freqBodyAccerelometerJerk-std()-Y","freqBodyAccerelometerJerk-std()-Z","freqBodyAccerelometerJerk-meanFrequency()-X","freqBodyAccerelometerJerk-meanFrequency()-Y","freqBodyAccerelometerJerk-meanFrequency()-Z","freqBodyGyroscope-mean()-X","freqBodyGyroscope-mean()-Y","freqBodyGyroscope-mean()-Z","freqBodyGyroscope-std()-X","freqBodyGyroscope-std()-Y","freqBodyGyroscope-std()-Z","freqBodyGyroscope-meanFrequency()-X","freqBodyGyroscope-meanFrequency()-Y","freqBodyGyroscope-meanFrequency()-Z","freqBodyAccerelometerMagnitude-mean()","freqBodyAccerelometerMagnitude-std()","freqBodyAccerelometerMagnitude-meanFrequency()","freqBodyBodyAccerelometerJerkMagnitude-mean()","freqBodyBodyAccerelometerJerkMagnitude-std()","freqBodyBodyAccerelometerJerkMagnitude-meanFrequency()","freqBodyBodyGyroscopeMagnitude-mean()","freqBodyBodyGyroscopeMagnitude-std()","freqBodyBodyGyroscopeMagnitude-meanFrequency()","freqBodyBodyGyroscopeJerkMagnitude-mean()","freqBodyBodyGyroscopeJerkMagnitude-std()","freqBodyBodyGyroscopeJerkMagnitude-meanFrequency()"
"105","SITTING",8,46,4,0.278043037826087,-0.0179430160521739,-0.103581389434783,-0.301140193004348,0.0204317154295652,0.16108451273913,0.707689317695652,-0.214922898695652,-0.336343392826087,-0.949073555434783,-0.95120498,-0.929312582608695,0.0559413085608696,0.0255674930217391,0.00364055918913043,-0.323217468484783,-0.21961508251087,-0.373195217478261,-0.00671659087173913,-0.0845498876956522,0.0420096706239131,-0.550145058934783,-0.00723748878369565,-0.0266530442173913,-0.111469865270587,-0.0511071161086957,-0.0413295726956522,-0.575994750217392,-0.442561801326087,-0.351527493195652,-0.0751625271304348,-0.148137215869565,-0.0751625271304348,-0.148137215869565,-0.265503903102174,-0.270281018130435,-0.0730489024367391,-0.190670843782609,-0.449906808521739,-0.489050147565218,-0.2960981377,-0.0510512264347826,-0.0320829969239131,-0.304272892784783,-0.00966790069347828,0.170275329413043,-0.33017684876087,-0.0870240767826087,-0.11915906285,-0.350747858532609,-0.253951170043478,-0.295206199304348,-0.355090521543478,-0.235693127282609,-0.451924193871739,-0.258770808217391,-0.357697400869565,-0.307018759065217,-0.464887545108696,-0.130099272804348,-0.0219860434565217,-0.578842944782609,0.0507629178695652,-0.119743911271739,-0.193739256352174,-0.310043418152174,-0.252744776326087,-0.129242055,-0.292758729956522,-0.0204168844956522,-0.258669046543478,-0.290659441173913,0.103818650963043,-0.237455134967391,-0.300887976978261,0.0571816146673913,-0.463011221847826,-0.563603436086957,0.176199750671739
"106","SITTING",11,53,4,0.273405620207547,-0.0212103113067925,-0.103518226607547,-0.479186719660377,-0.0460986754339623,0.115268551132075,0.777554278113207,-0.258996913207547,-0.297979163849057,-0.945412897735849,-0.930730573962264,-0.90211318245283,0.0708896401,0.0082910543980566,0.0112678597481132,-0.50008303354717,-0.415705838245283,-0.475786046358113,0.0337741759292453,-0.108147834762264,-0.0139069023207547,-0.587814851056604,-0.0212204517339621,0.0449932724679245,-0.109328372633962,-0.0456250118679245,-0.0493273141509434,-0.707379007358491,-0.508148125811321,-0.464922658962264,-0.193199931116981,-0.226333901264151,-0.193199931116981,-0.226333901264151,-0.432352791126415,-0.433446906698113,-0.0661672686792453,-0.122071342490566,-0.529834499266038,-0.569345980830189,-0.488352108716981,-0.202334716101887,-0.124430782660377,-0.476532447226415,-0.0354551062264151,0.147184923207547,-0.24447691724717,-0.183760353279245,-0.136270704245283,-0.520576898773585,-0.428347804113208,-0.420718049886792,-0.523815812924528,-0.443259804262264,-0.530711265113208,-0.0843130919056604,-0.349546471467925,-0.257020301515094,-0.558639279377358,-0.192937755582076,-0.112431083490566,-0.600639617415094,0.0612012987547169,-0.00937169260377365,-0.264933099471698,-0.338116431867924,-0.289090143911321,-0.244869320586793,-0.338155393792453,-0.0548786697377358,-0.409426739830189,-0.472052875871698,0.15351243685283,-0.241525711386792,-0.196584045264151,-0.154004588481132,-0.548731660459623,-0.630768873867924,0.0758394145792453
"107","SITTING",14,54,4,0.286465974037037,-0.0104829354257407,-0.121282209333333,-0.974447753148148,-0.914279943703703,-0.908675493888889,0.515937204814815,0.363031536962963,0.206520010574074,-0.966130581111111,-0.948172575185185,-0.92608771,0.0802530273333333,-0.00136023081296296,-0.0111790530850741,-0.980884788148148,-0.967169410555555,-0.980405235925926,-0.0283973826203704,-0.0827354146481481,0.11513619962963,-0.956178056851852,-0.961788601851851,-0.946816637962962,-0.0988996921111111,-0.0405684085370371,-0.0602423494740741,-0.975671543888889,-0.981421046666666,-0.980456310185185,-0.936305245555555,-0.912130271666667,-0.936305245555555,-0.912130271666667,-0.978555124814815,-0.974195056111111,-0.933591256296296,-0.921692825555556,-0.983337785740741,-0.97591016,-0.975541939074074,-0.927990503814815,-0.940209027222222,-0.97414329,-0.912735537222222,-0.900180295185185,-0.0702806478370371,0.0874030851185185,0.0378037322462963,-0.980740238888889,-0.967197493703703,-0.977318383518519,-0.98282090074074,-0.969591688148149,-0.982139421481481,0.169368808256611,-0.0637955911296296,-0.0145557842037037,-0.956300147962963,-0.965375269259259,-0.951122971851852,-0.956785164814815,-0.960399225555555,-0.95028592037037,-0.0171435486703704,-0.161398033253704,-0.0574352668981481,-0.933522761074074,-0.915208767777778,0.0847592022055555,-0.974736653518519,-0.972425013333333,0.257052950418518,-0.947720327777778,-0.919848281111111,-0.132744050774074,-0.97791679,-0.974875832962963,0.167158890562963
"108","SITTING",15,59,4,0.273347049322034,-0.0139642585338983,-0.105254217288136,-0.362015412881356,-0.227762516807966,-0.545167763728814,0.652088258711864,0.0894331266101694,0.139162004016949,-0.973338603220339,-0.963614793898305,-0.953577252881356,0.0873173062101695,0.01320838232,-0.000326434826949151,-0.472224162491525,-0.35327117050661,-0.706394677966102,-0.0635338649440678,-0.0588649061494915,0.0780924355011864,-0.544029047949152,-0.668468556610169,-0.497104755423729,-0.0874973224881356,-0.0474828679691526,-0.0523752599322034,-0.551468844067797,-0.803966703389831,-0.625564595084745,-0.309641804220339,-0.382833984067797,-0.309641804220339,-0.382833984067797,-0.483758968169491,-0.434929174615254,-0.47098620779661,-0.586454716864407,-0.692025706779661,-0.744270745423728,-0.402680987016949,-0.253483964091695,-0.576422238135593,-0.348179693050847,-0.263526677494068,-0.564065571186441,-0.356426717457627,0.0899325452135593,0.0120448000847457,-0.49608158480678,-0.377614699616949,-0.675078468813559,-0.495267548881356,-0.371499091541865,-0.736571496779661,-0.201490256457627,-0.271752505888136,-0.179511758654237,-0.496549665762712,-0.693975745423729,-0.483122732491526,-0.562409623830508,-0.656597191525423,-0.548994558983051,-0.149351975386441,-0.27453197540678,-0.0835777961688135,-0.36428046,-0.490625277101695,0.0644973197805085,-0.420703353479661,-0.457745933050848,0.0410220081389831,-0.637925932881356,-0.623558034067797,-0.112399534774746,-0.746593289491525,-0.759839057288136,0.0343704735783051
"109","SITTING",16,69,4,0.274709075652174,-0.0224717565391304,-0.115019984550725,-0.542677515224638,-0.498499752536811,-0.747413052898551,0.924348431304348,-0.119826397550724,0.00610635413043479,-0.971549311884058,-0.950223855217391,-0.941112689565217,0.0699768172753623,-0.00112164415362319,-0.00116173036072464,-0.635160500231884,-0.672331581289855,-0.871746477536232,0.00316618506376812,-0.0860606146188406,0.0946242178844928,-0.700726023072464,-0.780616338985507,-0.693290089855072,-0.108432219263768,-0.0392103226314493,-0.0625036269,-0.778484854347826,-0.899037172753623,-0.813280366231884,-0.528399661347246,-0.565203954246377,-0.528399661347246,-0.565203954246377,-0.690357700811594,-0.671887172710145,-0.647899104985507,-0.676330861130435,-0.845268173768116,-0.880738805217392,-0.586151172666667,-0.560554592246377,-0.787075674492754,-0.527259055531884,-0.499731883811594,-0.746107772463768,-0.194412898724638,-0.0760106246231884,0.00468146963333334,-0.660635668362319,-0.687846194014493,-0.854244778695652,-0.641335344521739,-0.677962375449275,-0.888586183478261,-0.0410038252173912,-0.264306368942029,-0.0800282910217391,-0.684463136462319,-0.81658525768116,-0.705133254391304,-0.709282565594203,-0.763385182173913,-0.718257203478261,-0.210702184118841,-0.216500374431884,-0.127488818666667,-0.59031530273913,-0.619344467463768,0.0157731933869565,-0.659531645362319,-0.692244951304348,0.137346776346377,-0.759588877681159,-0.681987742666667,-0.217916044718841,-0.876046303768116,-0.896549513333334,0.0960777373173913
"110","SITTING",17,64,4,0.2831830375,-0.0177269877265625,-0.1109925145625,-0.8967690240625,-0.8240593746875,-0.91551462671875,0.2940234301875,0.545468584375,-0.213264165820937,-0.97280867390625,-0.97519112765625,-0.969545575625,0.072632650890625,0.01394151444375,-0.0013235917290625,-0.90382785,-0.85957562140625,-0.954799459375,-0.031358226909375,-0.0619340290578125,0.089943492984375,-0.89599104296875,-0.88964625765625,-0.92713011515625,-0.09781963384375,-0.043267616239375,-0.054433912490625,-0.9037075003125,-0.94835417296875,-0.94839854921875,-0.8710411965625,-0.87339387609375,-0.8710411965625,-0.87339387609375,-0.901170484375,-0.8938632928125,-0.86616659515625,-0.8832889615625,-0.934930570625,-0.9446522096875,-0.89715635578125,-0.82858275703125,-0.9288962090625,-0.89676410875,-0.83275006359375,-0.91468074875,-0.1067406893,0.183064024570719,0.117126908992031,-0.90925914578125,-0.862755242103125,-0.948180960625,-0.906768184375,-0.865924122796875,-0.96018295625,0.1185570935,0.00846485863124999,0.0200453918203125,-0.87731057503125,-0.916832594375,-0.92386459140625,-0.90227852484375,-0.876607967375,-0.9352041971875,-0.0915767224040625,-0.146666861139062,0.0255439183921875,-0.873850384015625,-0.89301145171875,0.138454663448438,-0.8922013284375,-0.89572553921875,0.249557150015625,-0.90391562421875,-0.89053872625,-0.136464116340625,-0.94590080140625,-0.9466448390625,0.156625317392187
"111","SITTING",19,73,4,0.273770451506849,-0.0167138646082192,-0.113456333369863,-0.0668952800383562,-0.00244795332684935,-0.431462647520548,0.934941913424658,-0.227371744520548,0.0356397354954794,-0.959788145479452,-0.949011673972603,-0.943502777671233,0.0807141526082192,0.00325728015767123,-0.00779538914754795,-0.182877165958904,-0.162861567258904,-0.632107805986301,-0.0278160707928767,-0.0899476484013699,0.0851897370438356,-0.418311149424658,-0.296540822668493,-0.55537435479452,-0.0864602219465753,-0.049545149190411,-0.0505306853095891,-0.472189857260274,-0.658225408630137,-0.623032013972603,-0.0463921184136987,-0.106239880229315,-0.0463921184136987,-0.106239880229315,-0.264239156609178,-0.200619622164384,-0.21648473039863,-0.351924434146575,-0.591840751369863,-0.657145694657534,-0.114389515123288,-0.0226993044232876,-0.494779960150685,-0.0505490399164383,-0.0557305524849315,-0.450229059136986,-0.367570342123288,0.0321828579345205,0.0192583377684932,-0.222089382328767,-0.193500227683562,-0.591374137438356,-0.215311319923973,-0.186931010058356,-0.672178482876713,-0.259050628424658,-0.309238470756301,-0.129798835331507,-0.343264064205479,-0.447893073972603,-0.50701669279452,-0.44514278630137,-0.226273116194521,-0.613963717945205,-0.197268384534247,-0.260710567315069,-0.0042805644150685,-0.105239541881507,-0.246710809109589,0.0171162181575342,-0.176133827342466,-0.241083427243836,0.128799482565753,-0.447502475753425,-0.401687246191781,-0.103152774738366,-0.655241665753425,-0.685231793561644,0.0889649022124658
"112","SITTING",21,85,4,0.284801672588235,-0.0106499894882353,-0.0914799066705882,-0.981044790352941,-0.939348447764706,-0.932208786352941,0.615950693941176,0.0554588392235294,0.171332130767059,-0.968483691882353,-0.959710618705882,-0.934336353552941,0.0732969147058824,0.00815846828376471,-0.0131507183400588,-0.990874688117647,-0.983927350352941,-0.984673063294118,-0.0295906702647059,-0.0819794035176471,0.0902084663294117,-0.978489766941176,-0.965429262,-0.96390833082353,-0.0996330155647059,-0.0428330744035294,-0.0586458265741177,-0.988734518470588,-0.990935952352942,-0.990925326470588,-0.953785930588235,-0.931780000470588,-0.953785930588235,-0.931780000470588,-0.988250266941176,-0.985302726,-0.950172469529412,-0.945060243058824,-0.992394194705882,-0.989185574705882,-0.983353663882353,-0.958852864941176,-0.955813374705882,-0.980325497411764,-0.934385886588235,-0.925932882470588,-0.0505277562105882,0.01766717616,0.138103162136471,-0.991028765058824,-0.983881416235294,-0.982593093058823,-0.991514332470589,-0.985192025058824,-0.985293794117647,0.208940713527059,0.00182779397870588,0.0501174121952941,-0.977688724117647,-0.971357097764706,-0.965589648117647,-0.978986279529412,-0.962592443411764,-0.96672795317647,0.0195095952688235,-0.0679553762141176,0.136850814528235,-0.953205617882353,-0.932727895152941,0.149793579835294,-0.985544661764706,-0.983942475882354,0.331690398247059,-0.959637880941176,-0.94555237317647,0.0220228138352941,-0.990107453647059,-0.988547249058824,0.215534850106
"113","SITTING",22,62,4,0.278439189967742,-0.0203185251098387,-0.113541697677419,-0.293834290924194,-0.304505626919355,-0.236884173516129,0.774392959322581,-0.133699117741935,-0.121621566451613,-0.970908909354839,-0.969234168225807,-0.937321397741936,0.0810256043709677,-0.0026512453266129,0.000602359694516129,-0.395505983532258,-0.422064121129032,-0.47001874521129,-0.00612353848290324,-0.0842824291983871,0.0620668559983871,-0.624541065322581,-0.666164433225806,-0.472213215645161,-0.0983019888920968,-0.046860004266129,-0.0432676099693548,-0.708788440483871,-0.718423425967742,-0.615910990645161,-0.219472232603065,-0.330456951887097,-0.219472232603065,-0.330456951887097,-0.389597050596774,-0.37073040545,-0.486063768225806,-0.605378375322581,-0.700939738064516,-0.714006104032258,-0.327968428308064,-0.319861563790323,-0.294458600508065,-0.282068979054516,-0.341657183733871,-0.267228097504839,-0.34462821383871,-0.0689061097790323,0.0465013007230645,-0.434960851774193,-0.455994869516129,-0.437191995645161,-0.408546801129032,-0.424102530806452,-0.501248236064516,-0.311757602598387,-0.398145430967742,-0.31191037883871,-0.599521580645161,-0.639085312096774,-0.47599185483871,-0.636438176290323,-0.687072168064516,-0.521669947096774,-0.232059648225806,0.0159408922258065,-0.182963647770968,-0.307149288193548,-0.449417768290323,0.0865860400451613,-0.357533604096774,-0.393124450032258,0.0795559649306452,-0.646976826451613,-0.648508839,0.0802921321451613,-0.714961075483871,-0.733287303064516,0.0436416584919355
"114","SITTING",23,68,4,0.275012876779412,-0.0201453072117647,-0.108779084602941,-0.79835671617647,-0.685867448764706,-0.699895379705882,0.902697581470588,-0.0674969036911765,-0.201262853632353,-0.977633522794118,-0.970070132941177,-0.947439314558823,0.0739071624426471,0.0161656719189559,0.00952215794426471,-0.831438966764706,-0.804918831029412,-0.8707120325,-0.0185579609367647,-0.07102564365,0.0750041214882353,-0.793752937058824,-0.877279537352941,-0.780965836882353,-0.111595664098676,-0.0368580464727941,-0.0495656571588235,-0.889755974852941,-0.927081207647059,-0.908062824264706,-0.731382595735294,-0.757365750735294,-0.731382595735294,-0.757365750735294,-0.82801646,-0.823557032058823,-0.751421470441177,-0.800876865441176,-0.9124220225,-0.929581115147059,-0.826006966617647,-0.737647951102941,-0.784793674411765,-0.788951919264706,-0.680940037808824,-0.681505365691176,-0.170590082027941,-0.0895385718008823,-0.164484339338235,-0.841236934558824,-0.814966927794117,-0.863512247794118,-0.836427387058823,-0.807313852941177,-0.876421468529412,0.0254577373088235,-0.230147205367647,-0.255675706089706,-0.808096628823529,-0.886404308088236,-0.826551633382353,-0.793385322647058,-0.87310804632353,-0.788124895205883,-0.282248086686765,-0.310233891147059,-0.249595174323529,-0.780711216617647,-0.782827689852941,-0.0756548344073529,-0.818756936470588,-0.830288399117647,0.226603542332353,-0.851948839852941,-0.804084241617647,-0.287571229588235,-0.927126251470588,-0.937892034117647,0.111085535938235
"115","SITTING",25,65,4,0.27522238,-0.0163244733375385,-0.105794621461538,-0.980617043846154,-0.965861508615384,-0.977050022461539,0.346650187692308,-0.282317639938462,0.5444181652,-0.974670227230769,-0.978936191076924,-0.980099653538462,0.0771564170923077,0.0131799787507692,-0.000851287779692309,-0.990554621846154,-0.984749786615385,-0.987910763230769,-0.0282719240461538,-0.0806060180769231,0.0872245532461539,-0.983776187846154,-0.971566134923077,-0.987880255538461,-0.0983743210769231,-0.0373861936030769,-0.0560543946923077,-0.989023480923077,-0.990700104923077,-0.993277642307692,-0.974404173692308,-0.972778106,-0.974404173692308,-0.972778106,-0.989211348461538,-0.988665307230769,-0.959342303384615,-0.962970840153846,-0.992394108923077,-0.990112663692307,-0.985627370615385,-0.972183996461538,-0.981282701692308,-0.978964883846154,-0.964336506769231,-0.975645310923077,-0.257541292749231,0.0421392263476923,0.163800437461538,-0.990613403384615,-0.984579296307692,-0.985887455384615,-0.991359926923077,-0.986161770923077,-0.988533880307692,0.118415184815385,-0.0260942192630769,0.0396406350553846,-0.980715064307692,-0.977650954307692,-0.986191497230769,-0.984849805846154,-0.968647303230769,-0.989723578615385,0.0301693583569231,-0.277194080523077,0.221230531412462,-0.978030457692308,-0.973364696307693,0.073864553123077,-0.988135034615385,-0.988253803230769,0.35862837276,-0.972470704769231,-0.963404264307692,-0.0865739710738462,-0.990264042769231,-0.990286097384615,0.205094130307692
"116","SITTING",26,78,4,0.274880128179487,-0.0135486829417949,-0.11915958398718,-0.216948891923077,-0.278993440817949,-0.104395600708974,0.828729388076923,0.0749339464102564,-0.164316109358974,-0.963166856538462,-0.946382851153846,-0.92954572525641,0.0830361059692308,0.00810675488205128,0.000135775842307692,-0.368303248602564,-0.417187899923077,-0.471941224615385,0.0235690121025641,-0.0432734686692308,0.0478882437038461,-0.574952831923077,-0.541894728076923,-0.428740829564103,-0.127807029503077,-0.0443328789748718,-0.0590142361957692,-0.683814928333333,-0.692545462692308,-0.635723175384615,-0.125993962820513,-0.254189595679487,-0.125993962820513,-0.254189595679487,-0.367920583730769,-0.363900584197436,-0.390855303589743,-0.56691840051282,-0.673427994615385,-0.720605091923077,-0.312509750538462,-0.296704273437949,-0.222847776605385,-0.18418053525641,-0.316294825294872,-0.113203359360256,-0.425093668602564,-0.0742895512423077,-0.0620817208320513,-0.407053149615385,-0.445244948948718,-0.435376671166667,-0.384624295261282,-0.426571817007692,-0.507604428333333,-0.293559440747436,-0.392189229891026,-0.433919214502564,-0.539820623658974,-0.571393282435897,-0.472900898589743,-0.590030348333333,-0.531106721538462,-0.469523751551282,-0.265896058414103,-0.189817666991026,-0.247359785434615,-0.248980107567949,-0.375157436257692,0.0197747722602564,-0.348439296185256,-0.390027099073077,0.0636046997197436,-0.617454207051282,-0.609894091794872,-0.0208641207820513,-0.711480624871795,-0.753538716025641,0.142011155274359
"117","SITTING",27,70,4,0.276507691857143,-0.0149874155274286,-0.111483161542857,-0.993564944285714,-0.969797276714286,-0.979505559285714,0.908983276428571,-0.113094483371429,-0.267797252714286,-0.988673594714285,-0.975515343285714,-0.974662466857143,0.0748893038,0.00669910956271429,-0.00371079485828571,-0.994417149428572,-0.988548190428572,-0.991210030571429,-0.0341314188885714,-0.0733151341242858,0.0888003672142857,-0.987622396,-0.987257594,-0.986062551857143,-0.0969819315428572,-0.0405973386145714,-0.05268506376,-0.994533042285714,-0.994756149428572,-0.995241073857143,-0.981122442428571,-0.977073938428571,-0.981122442428571,-0.977073938428571,-0.993059525714285,-0.992199184,-0.977725839714286,-0.981311611571429,-0.996154999428571,-0.994764479142857,-0.993282018428571,-0.976029267142857,-0.983802819857143,-0.993671246571428,-0.968030078714286,-0.977969952,-0.0110342376642857,0.121371088594286,0.216601475628571,-0.994445189142857,-0.988160522142857,-0.989641959142857,-0.994901767142857,-0.989934239285714,-0.991335294857143,0.240834047788571,0.115496842776143,0.10382732985,-0.987186291285715,-0.989607667142857,-0.987881765857142,-0.987853923,-0.986067433571429,-0.986722893285714,0.02167289866,-0.111594509837143,0.0957790726428571,-0.982308331714285,-0.977177292142857,0.177090485728572,-0.991903644714286,-0.991415543714286,0.395689210514286,-0.987403733714286,-0.980696504571429,-0.00638024013214286,-0.995094050857143,-0.994443815142857,0.344334410485714
"118","SITTING",28,72,4,0.272166335833333,-0.0193755433913889,-0.105007679361111,-0.702379109583333,-0.537851640039305,-0.625450254305556,0.374350509027778,0.225417578,0.276370733472222,-0.976927420833334,-0.965650804583334,-0.963712094166667,0.0759743405486111,0.0150413524166667,0.00194549756652778,-0.721961687916667,-0.571700040120833,-0.778217006666667,-0.0171328291514444,-0.0837689391944445,0.0887635792638889,-0.79087001375,-0.736856620972222,-0.725871842083334,-0.104601232366667,-0.038668491025,-0.0574563136875,-0.770028577638889,-0.743080782222223,-0.794866742083333,-0.601018644444445,-0.759088777916667,-0.601018644444445,-0.759088777916667,-0.679103349166667,-0.6768564175,-0.70076280125,-0.795635218611111,-0.759133981388889,-0.760227776805555,-0.730567195,-0.567709844753056,-0.701430471527778,-0.692371405972222,-0.551703923193056,-0.615306910972223,-0.218437924877778,-0.0106990805054167,0.0302287853194445,-0.753742369861111,-0.630976176361111,-0.7774374425,-0.714808904166666,-0.537972852740278,-0.778059703055556,-0.0851393369416666,-0.175512637458333,-0.193563275386111,-0.762806188472222,-0.741513873888889,-0.740436835277778,-0.800617660138889,-0.736142126944444,-0.746493176666666,-0.0202607137583333,0.136031129991667,0.00922442674999998,-0.74448736875,-0.806022398055556,0.089887731325,-0.696462216111111,-0.655392147083333,0.283303399072222,-0.776338328055556,-0.850569033472222,0.251501905570833,-0.787063646527778,-0.7450645075,0.278432164441667
